date,temperature_2m_mean,precipitation_sum,soil_moisture_7_to_28cm_mean,name
2025-03-27 00:00:00+00:00,21.913792,7.9000015,0.23085415,New South Wales
2025-03-28 00:00:00+00:00,20.78775,34.774998,0.2848437,New South Wales
2025-03-29 00:00:00+00:00,21.734104,1.95,0.30921876,New South Wales
2025-03-30 00:00:00+00:00,22.08723,0.025,0.3014479,New South Wales
2025-03-31 00:00:00+00:00,21.49452,0.15,0.29523957,New South Wales
2025-04-01 00:00:00+00:00,19.91848,17.525002,0.2963854,New South Wales
2025-04-02 00:00:00+00:00,18.858583,2.7749999,0.31517708,New South Wales
2025-04-03 00:00:00+00:00,19.197643,0.0,0.30883333,New South Wales
2025-04-04 00:00:00+00:00,18.615875,0.0,0.30303127,New South Wales
2025-04-05 00:00:00+00:00,15.9992075,0.0,0.29935417,New South Wales
2025-04-06 00:00:00+00:00,17.448166,0.0,0.2903333,New South Wales
2025-04-07 00:00:00+00:00,17.397646,0.0,0.2810521,New South Wales
2025-04-08 00:00:00+00:00,17.761707,0.0,0.27445832,New South Wales
2025-04-09 00:00:00+00:00,20.057022,0.025,0.26898956,New South Wales
2025-04-10 00:00:00+00:00,20.484104,0.05,0.26411456,New South Wales
2025-04-11 00:00:00+00:00,21.74973,0.0,0.255875,New South Wales
2025-04-12 00:00:00+00:00,21.963272,0.22500001,0.25172916,New South Wales
2025-04-13 00:00:00+00:00,21.245562,0.05,0.25248957,New South Wales
2025-04-14 00:00:00+00:00,21.502335,0.0,0.25302085,New South Wales
2025-04-15 00:00:00+00:00,20.629417,0.0,0.25238544,New South Wales
2025-04-16 00:00:00+00:00,18.349209,0.0,0.24964587,New South Wales
2025-04-17 00:00:00+00:00,18.865875,0.0,0.25390625,New South Wales
2025-04-18 00:00:00+00:00,19.604418,0.0,0.2571146,New South Wales
2025-04-19 00:00:00+00:00,21.014833,0.0,0.26371872,New South Wales
2025-04-20 00:00:00+00:00,21.047646,3.05,0.2651562,New South Wales
2025-04-21 00:00:00+00:00,16.383585,0.72499996,0.27347916,New South Wales
2025-04-22 00:00:00+00:00,18.594,0.0,0.27890623,New South Wales
2025-04-23 00:00:00+00:00,20.256498,0.0,0.27593753,New South Wales
2025-04-24 00:00:00+00:00,19.94973,1.0,0.26709372,New South Wales
2025-04-25 00:00:00+00:00,20.326292,1.0,0.26217705,New South Wales
2025-04-26 00:00:00+00:00,18.323166,5.6750007,0.25896877,New South Wales
2025-04-27 00:00:00+00:00,17.228374,0.9499999,0.26520833,New South Wales
2025-04-28 00:00:00+00:00,17.313793,0.025,0.27021876,New South Wales
2025-04-29 00:00:00+00:00,17.220562,0.0,0.2667813,New South Wales
2025-04-30 00:00:00+00:00,15.500252,0.075,0.2601771,New South Wales
2025-05-01 00:00:00+00:00,14.6814995,0.0,0.25595835,New South Wales
2025-05-02 00:00:00+00:00,14.799209,0.025,0.2554271,New South Wales
2025-05-03 00:00:00+00:00,15.819,0.0,0.2564375,New South Wales
2025-05-04 00:00:00+00:00,17.153374,0.0,0.2532187,New South Wales
2025-05-05 00:00:00+00:00,17.753897,0.125,0.25029162,New South Wales
2025-05-06 00:00:00+00:00,18.439835,0.0,0.2506771,New South Wales
2025-05-07 00:00:00+00:00,17.857542,0.0,0.25374997,New South Wales
2025-05-08 00:00:00+00:00,14.301291,0.0,0.25635418,New South Wales
2025-05-09 00:00:00+00:00,15.365355,0.0,0.2501042,New South Wales
2025-05-10 00:00:00+00:00,16.160145,0.0,0.2473021,New South Wales
2025-05-11 00:00:00+00:00,17.110146,0.0,0.2466771,New South Wales
2025-05-12 00:00:00+00:00,17.184624,0.0,0.24283336,New South Wales
2025-05-13 00:00:00+00:00,17.436708,0.05,0.24172916,New South Wales
2025-05-14 00:00:00+00:00,16.990355,2.2,0.23905209,New South Wales
2025-05-15 00:00:00+00:00,16.06223,1.2249999,0.24481246,New South Wales
2025-05-16 00:00:00+00:00,15.647645,3.025,0.24877083,New South Wales
2025-05-17 00:00:00+00:00,13.974729,0.17500001,0.25425002,New South Wales
2025-05-18 00:00:00+00:00,12.810146,0.0,0.26012498,New South Wales
2025-05-19 00:00:00+00:00,13.050772,0.075,0.2617708,New South Wales
2025-05-20 00:00:00+00:00,14.263271,0.025,0.263375,New South Wales
2025-05-21 00:00:00+00:00,15.085146,1.9999999,0.2600625,New South Wales
2025-05-22 00:00:00+00:00,14.037229,6.375,0.26495832,New South Wales
2025-05-23 00:00:00+00:00,13.455978,0.92499995,0.28446877,New South Wales
2025-05-24 00:00:00+00:00,13.643999,0.0,0.2953021,New South Wales
2025-05-25 00:00:00+00:00,15.676811,0.7,0.29706246,New South Wales
2025-05-26 00:00:00+00:00,17.108063,9.875,0.3015,New South Wales
2025-05-27 00:00:00+00:00,12.071605,0.4,0.313125,New South Wales
2025-05-28 00:00:00+00:00,12.033583,0.0,0.31687498,New South Wales
2025-05-29 00:00:00+00:00,11.164313,0.0,0.31661457,New South Wales
2025-05-30 00:00:00+00:00,12.293479,1.9,0.31582293,New South Wales
2025-05-31 00:00:00+00:00,12.80025,0.7,0.3160625,New South Wales
2025-06-01 00:00:00+00:00,14.0096245,0.425,0.31320834,New South Wales
2025-06-02 00:00:00+00:00,13.420042,6.95,0.32283336,New South Wales
